,Name,Type,Address,Built,Room Type,Bath,Sqft,Price,Number of Schools,Average School Rating,Median Rental Price,Median Listing Price,Community Features,Unit Features,url
10,,Apartment,"206 Bell 206 Bell St, Seattle, WA 98121",2013,studio,1.0,463.0,1638.0,4,6.25,2650.0,684990.0,"['*In Select Units', '97 Walk Score', 'Accepts Credit Card Payments', 'Accepts Electronic Payments', 'Additional Storage On-Site', 'Ample Storage', 'Balcony', 'Billiards Room', 'Breakfast Bar*', 'Built-In Microwave', 'Cable Ready', 'Cable or Satellite', 'Cats Allowed', 'City, Mountain & Water Views*', 'Controlled Access', 'Courtyards', 'Covered Sky lounge with big screen TV', 'Customized Studio, One & Two Bedroom Floor Plans', 'Dogs Allowed', 'Easy Access to I5, 99, 520 & I90', 'Energy Star Appliances', 'Fitness Center', 'Floating Hardwood Floors', 'Free Bike Storage', 'Free Covered Bike Storage', 'Free Weights', 'Free Weights Available', 'Full Size Washer & Dryer', 'Full Size Washer and Dryer', 'Gas firepit and grilling area', 'Gated', 'Glass Top Range', 'Green Community', 'Heating', 'High Speed Internet Access', 'Key Fob Entry', 'Lounge', 'Package Receiving', 'Package Service', 'Patio', 'Pet Care', 'Pet Friendly', 'Public Transportation', 'Quartz Countertops', 'Range', 'Range', 'Reserved Garage Parking', 'Resident Lounge', 'Restaurant On Site', 'Roof Top Terrace with Sweeping City & Puget ...', 'Sky Lounge BBQ Area', 'Smoke Free', 'Stainless Appliances', 'Undermount Sinks', 'Valet Dry Cleaning', 'Walk-In Closet', 'Walk-In Closet*', 'Walk-In Closets', 'Washer & Dryer', 'Washer/Dryer', 'Wi-Fi Hot Spots']","['Air Conditioning', 'Cable or Satellite TV', 'Courtyard', 'Dishwasher', 'Disposal', 'Dryer', 'Garage', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/206-Bell-St_Seattle_WA_98121_M27327-93876
11,,Apartment,"206 Bell 206 Bell St, Seattle, WA 98121",2013,studio,1.0,418.0,1795.0,4,6.25,2650.0,684990.0,"['*In Select Units', '97 Walk Score', 'Accepts Credit Card Payments', 'Accepts Electronic Payments', 'Additional Storage On-Site', 'Ample Storage', 'Balcony', 'Billiards Room', 'Breakfast Bar*', 'Built-In Microwave', 'Cable Ready', 'Cable or Satellite', 'Cats Allowed', 'City, Mountain & Water Views*', 'Controlled Access', 'Courtyards', 'Covered Sky lounge with big screen TV', 'Customized Studio, One & Two Bedroom Floor Plans', 'Dogs Allowed', 'Easy Access to I5, 99, 520 & I90', 'Energy Star Appliances', 'Fitness Center', 'Floating Hardwood Floors', 'Free Bike Storage', 'Free Covered Bike Storage', 'Free Weights', 'Free Weights Available', 'Full Size Washer & Dryer', 'Full Size Washer and Dryer', 'Gas firepit and grilling area', 'Gated', 'Glass Top Range', 'Green Community', 'Heating', 'High Speed Internet Access', 'Key Fob Entry', 'Lounge', 'Package Receiving', 'Package Service', 'Patio', 'Pet Care', 'Pet Friendly', 'Public Transportation', 'Quartz Countertops', 'Range', 'Range', 'Reserved Garage Parking', 'Resident Lounge', 'Restaurant On Site', 'Roof Top Terrace with Sweeping City & Puget ...', 'Sky Lounge BBQ Area', 'Smoke Free', 'Stainless Appliances', 'Undermount Sinks', 'Valet Dry Cleaning', 'Walk-In Closet', 'Walk-In Closet*', 'Walk-In Closets', 'Washer & Dryer', 'Washer/Dryer', 'Wi-Fi Hot Spots']","['Air Conditioning', 'Cable or Satellite TV', 'Courtyard', 'Dishwasher', 'Disposal', 'Dryer', 'Garage', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/206-Bell-St_Seattle_WA_98121_M27327-93876
12,,Apartment,"206 Bell 206 Bell St, Seattle, WA 98121",2013,studio,1.0,427.0,1698.0,4,6.25,2650.0,684990.0,"['*In Select Units', '97 Walk Score', 'Accepts Credit Card Payments', 'Accepts Electronic Payments', 'Additional Storage On-Site', 'Ample Storage', 'Balcony', 'Billiards Room', 'Breakfast Bar*', 'Built-In Microwave', 'Cable Ready', 'Cable or Satellite', 'Cats Allowed', 'City, Mountain & Water Views*', 'Controlled Access', 'Courtyards', 'Covered Sky lounge with big screen TV', 'Customized Studio, One & Two Bedroom Floor Plans', 'Dogs Allowed', 'Easy Access to I5, 99, 520 & I90', 'Energy Star Appliances', 'Fitness Center', 'Floating Hardwood Floors', 'Free Bike Storage', 'Free Covered Bike Storage', 'Free Weights', 'Free Weights Available', 'Full Size Washer & Dryer', 'Full Size Washer and Dryer', 'Gas firepit and grilling area', 'Gated', 'Glass Top Range', 'Green Community', 'Heating', 'High Speed Internet Access', 'Key Fob Entry', 'Lounge', 'Package Receiving', 'Package Service', 'Patio', 'Pet Care', 'Pet Friendly', 'Public Transportation', 'Quartz Countertops', 'Range', 'Range', 'Reserved Garage Parking', 'Resident Lounge', 'Restaurant On Site', 'Roof Top Terrace with Sweeping City & Puget ...', 'Sky Lounge BBQ Area', 'Smoke Free', 'Stainless Appliances', 'Undermount Sinks', 'Valet Dry Cleaning', 'Walk-In Closet', 'Walk-In Closet*', 'Walk-In Closets', 'Washer & Dryer', 'Washer/Dryer', 'Wi-Fi Hot Spots']","['Air Conditioning', 'Cable or Satellite TV', 'Courtyard', 'Dishwasher', 'Disposal', 'Dryer', 'Garage', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/206-Bell-St_Seattle_WA_98121_M27327-93876
13,,Apartment,"206 Bell 206 Bell St, Seattle, WA 98121",2013,studio,1.0,510.0,2015.0,4,6.25,2650.0,684990.0,"['*In Select Units', '97 Walk Score', 'Accepts Credit Card Payments', 'Accepts Electronic Payments', 'Additional Storage On-Site', 'Ample Storage', 'Balcony', 'Billiards Room', 'Breakfast Bar*', 'Built-In Microwave', 'Cable Ready', 'Cable or Satellite', 'Cats Allowed', 'City, Mountain & Water Views*', 'Controlled Access', 'Courtyards', 'Covered Sky lounge with big screen TV', 'Customized Studio, One & Two Bedroom Floor Plans', 'Dogs Allowed', 'Easy Access to I5, 99, 520 & I90', 'Energy Star Appliances', 'Fitness Center', 'Floating Hardwood Floors', 'Free Bike Storage', 'Free Covered Bike Storage', 'Free Weights', 'Free Weights Available', 'Full Size Washer & Dryer', 'Full Size Washer and Dryer', 'Gas firepit and grilling area', 'Gated', 'Glass Top Range', 'Green Community', 'Heating', 'High Speed Internet Access', 'Key Fob Entry', 'Lounge', 'Package Receiving', 'Package Service', 'Patio', 'Pet Care', 'Pet Friendly', 'Public Transportation', 'Quartz Countertops', 'Range', 'Range', 'Reserved Garage Parking', 'Resident Lounge', 'Restaurant On Site', 'Roof Top Terrace with Sweeping City & Puget ...', 'Sky Lounge BBQ Area', 'Smoke Free', 'Stainless Appliances', 'Undermount Sinks', 'Valet Dry Cleaning', 'Walk-In Closet', 'Walk-In Closet*', 'Walk-In Closets', 'Washer & Dryer', 'Washer/Dryer', 'Wi-Fi Hot Spots']","['Air Conditioning', 'Cable or Satellite TV', 'Courtyard', 'Dishwasher', 'Disposal', 'Dryer', 'Garage', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/206-Bell-St_Seattle_WA_98121_M27327-93876
14,,Apartment,"206 Bell 206 Bell St, Seattle, WA 98121",2013,studio,1.0,452.0,1313.0,4,6.25,2650.0,684990.0,"['*In Select Units', '97 Walk Score', 'Accepts Credit Card Payments', 'Accepts Electronic Payments', 'Additional Storage On-Site', 'Ample Storage', 'Balcony', 'Billiards Room', 'Breakfast Bar*', 'Built-In Microwave', 'Cable Ready', 'Cable or Satellite', 'Cats Allowed', 'City, Mountain & Water Views*', 'Controlled Access', 'Courtyards', 'Covered Sky lounge with big screen TV', 'Customized Studio, One & Two Bedroom Floor Plans', 'Dogs Allowed', 'Easy Access to I5, 99, 520 & I90', 'Energy Star Appliances', 'Fitness Center', 'Floating Hardwood Floors', 'Free Bike Storage', 'Free Covered Bike Storage', 'Free Weights', 'Free Weights Available', 'Full Size Washer & Dryer', 'Full Size Washer and Dryer', 'Gas firepit and grilling area', 'Gated', 'Glass Top Range', 'Green Community', 'Heating', 'High Speed Internet Access', 'Key Fob Entry', 'Lounge', 'Package Receiving', 'Package Service', 'Patio', 'Pet Care', 'Pet Friendly', 'Public Transportation', 'Quartz Countertops', 'Range', 'Range', 'Reserved Garage Parking', 'Resident Lounge', 'Restaurant On Site', 'Roof Top Terrace with Sweeping City & Puget ...', 'Sky Lounge BBQ Area', 'Smoke Free', 'Stainless Appliances', 'Undermount Sinks', 'Valet Dry Cleaning', 'Walk-In Closet', 'Walk-In Closet*', 'Walk-In Closets', 'Washer & Dryer', 'Washer/Dryer', 'Wi-Fi Hot Spots']","['Air Conditioning', 'Cable or Satellite TV', 'Courtyard', 'Dishwasher', 'Disposal', 'Dryer', 'Garage', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/206-Bell-St_Seattle_WA_98121_M27327-93876
15,,Apartment,"206 Bell 206 Bell St, Seattle, WA 98121",2013,studio,1.0,488.0,1928.0,4,6.25,2650.0,684990.0,"['*In Select Units', '97 Walk Score', 'Accepts Credit Card Payments', 'Accepts Electronic Payments', 'Additional Storage On-Site', 'Ample Storage', 'Balcony', 'Billiards Room', 'Breakfast Bar*', 'Built-In Microwave', 'Cable Ready', 'Cable or Satellite', 'Cats Allowed', 'City, Mountain & Water Views*', 'Controlled Access', 'Courtyards', 'Covered Sky lounge with big screen TV', 'Customized Studio, One & Two Bedroom Floor Plans', 'Dogs Allowed', 'Easy Access to I5, 99, 520 & I90', 'Energy Star Appliances', 'Fitness Center', 'Floating Hardwood Floors', 'Free Bike Storage', 'Free Covered Bike Storage', 'Free Weights', 'Free Weights Available', 'Full Size Washer & Dryer', 'Full Size Washer and Dryer', 'Gas firepit and grilling area', 'Gated', 'Glass Top Range', 'Green Community', 'Heating', 'High Speed Internet Access', 'Key Fob Entry', 'Lounge', 'Package Receiving', 'Package Service', 'Patio', 'Pet Care', 'Pet Friendly', 'Public Transportation', 'Quartz Countertops', 'Range', 'Range', 'Reserved Garage Parking', 'Resident Lounge', 'Restaurant On Site', 'Roof Top Terrace with Sweeping City & Puget ...', 'Sky Lounge BBQ Area', 'Smoke Free', 'Stainless Appliances', 'Undermount Sinks', 'Valet Dry Cleaning', 'Walk-In Closet', 'Walk-In Closet*', 'Walk-In Closets', 'Washer & Dryer', 'Washer/Dryer', 'Wi-Fi Hot Spots']","['Air Conditioning', 'Cable or Satellite TV', 'Courtyard', 'Dishwasher', 'Disposal', 'Dryer', 'Garage', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/206-Bell-St_Seattle_WA_98121_M27327-93876
16,,Apartment,"206 Bell 206 Bell St, Seattle, WA 98121",2013,studio,1.0,462.0,1551.0,4,6.25,2650.0,684990.0,"['*In Select Units', '97 Walk Score', 'Accepts Credit Card Payments', 'Accepts Electronic Payments', 'Additional Storage On-Site', 'Ample Storage', 'Balcony', 'Billiards Room', 'Breakfast Bar*', 'Built-In Microwave', 'Cable Ready', 'Cable or Satellite', 'Cats Allowed', 'City, Mountain & Water Views*', 'Controlled Access', 'Courtyards', 'Covered Sky lounge with big screen TV', 'Customized Studio, One & Two Bedroom Floor Plans', 'Dogs Allowed', 'Easy Access to I5, 99, 520 & I90', 'Energy Star Appliances', 'Fitness Center', 'Floating Hardwood Floors', 'Free Bike Storage', 'Free Covered Bike Storage', 'Free Weights', 'Free Weights Available', 'Full Size Washer & Dryer', 'Full Size Washer and Dryer', 'Gas firepit and grilling area', 'Gated', 'Glass Top Range', 'Green Community', 'Heating', 'High Speed Internet Access', 'Key Fob Entry', 'Lounge', 'Package Receiving', 'Package Service', 'Patio', 'Pet Care', 'Pet Friendly', 'Public Transportation', 'Quartz Countertops', 'Range', 'Range', 'Reserved Garage Parking', 'Resident Lounge', 'Restaurant On Site', 'Roof Top Terrace with Sweeping City & Puget ...', 'Sky Lounge BBQ Area', 'Smoke Free', 'Stainless Appliances', 'Undermount Sinks', 'Valet Dry Cleaning', 'Walk-In Closet', 'Walk-In Closet*', 'Walk-In Closets', 'Washer & Dryer', 'Washer/Dryer', 'Wi-Fi Hot Spots']","['Air Conditioning', 'Cable or Satellite TV', 'Courtyard', 'Dishwasher', 'Disposal', 'Dryer', 'Garage', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/206-Bell-St_Seattle_WA_98121_M27327-93876
17,,Apartment,"206 Bell 206 Bell St, Seattle, WA 98121",2013,studio,1.0,428.0,1809.0,4,6.25,2650.0,684990.0,"['*In Select Units', '97 Walk Score', 'Accepts Credit Card Payments', 'Accepts Electronic Payments', 'Additional Storage On-Site', 'Ample Storage', 'Balcony', 'Billiards Room', 'Breakfast Bar*', 'Built-In Microwave', 'Cable Ready', 'Cable or Satellite', 'Cats Allowed', 'City, Mountain & Water Views*', 'Controlled Access', 'Courtyards', 'Covered Sky lounge with big screen TV', 'Customized Studio, One & Two Bedroom Floor Plans', 'Dogs Allowed', 'Easy Access to I5, 99, 520 & I90', 'Energy Star Appliances', 'Fitness Center', 'Floating Hardwood Floors', 'Free Bike Storage', 'Free Covered Bike Storage', 'Free Weights', 'Free Weights Available', 'Full Size Washer & Dryer', 'Full Size Washer and Dryer', 'Gas firepit and grilling area', 'Gated', 'Glass Top Range', 'Green Community', 'Heating', 'High Speed Internet Access', 'Key Fob Entry', 'Lounge', 'Package Receiving', 'Package Service', 'Patio', 'Pet Care', 'Pet Friendly', 'Public Transportation', 'Quartz Countertops', 'Range', 'Range', 'Reserved Garage Parking', 'Resident Lounge', 'Restaurant On Site', 'Roof Top Terrace with Sweeping City & Puget ...', 'Sky Lounge BBQ Area', 'Smoke Free', 'Stainless Appliances', 'Undermount Sinks', 'Valet Dry Cleaning', 'Walk-In Closet', 'Walk-In Closet*', 'Walk-In Closets', 'Washer & Dryer', 'Washer/Dryer', 'Wi-Fi Hot Spots']","['Air Conditioning', 'Cable or Satellite TV', 'Courtyard', 'Dishwasher', 'Disposal', 'Dryer', 'Garage', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/206-Bell-St_Seattle_WA_98121_M27327-93876
18,,Apartment,"206 Bell 206 Bell St, Seattle, WA 98121",2013,1-bedroom,1.0,591.0,2491.0,4,6.25,2650.0,684990.0,"['*In Select Units', '97 Walk Score', 'Accepts Credit Card Payments', 'Accepts Electronic Payments', 'Additional Storage On-Site', 'Ample Storage', 'Balcony', 'Billiards Room', 'Breakfast Bar*', 'Built-In Microwave', 'Cable Ready', 'Cable or Satellite', 'Cats Allowed', 'City, Mountain & Water Views*', 'Controlled Access', 'Courtyards', 'Covered Sky lounge with big screen TV', 'Customized Studio, One & Two Bedroom Floor Plans', 'Dogs Allowed', 'Easy Access to I5, 99, 520 & I90', 'Energy Star Appliances', 'Fitness Center', 'Floating Hardwood Floors', 'Free Bike Storage', 'Free Covered Bike Storage', 'Free Weights', 'Free Weights Available', 'Full Size Washer & Dryer', 'Full Size Washer and Dryer', 'Gas firepit and grilling area', 'Gated', 'Glass Top Range', 'Green Community', 'Heating', 'High Speed Internet Access', 'Key Fob Entry', 'Lounge', 'Package Receiving', 'Package Service', 'Patio', 'Pet Care', 'Pet Friendly', 'Public Transportation', 'Quartz Countertops', 'Range', 'Range', 'Reserved Garage Parking', 'Resident Lounge', 'Restaurant On Site', 'Roof Top Terrace with Sweeping City & Puget ...', 'Sky Lounge BBQ Area', 'Smoke Free', 'Stainless Appliances', 'Undermount Sinks', 'Valet Dry Cleaning', 'Walk-In Closet', 'Walk-In Closet*', 'Walk-In Closets', 'Washer & Dryer', 'Washer/Dryer', 'Wi-Fi Hot Spots']","['Air Conditioning', 'Cable or Satellite TV', 'Courtyard', 'Dishwasher', 'Disposal', 'Dryer', 'Garage', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/206-Bell-St_Seattle_WA_98121_M27327-93876
19,,Apartment,"206 Bell 206 Bell St, Seattle, WA 98121",2013,1-bedroom,1.0,613.0,1929.0,4,6.25,2650.0,684990.0,"['*In Select Units', '97 Walk Score', 'Accepts Credit Card Payments', 'Accepts Electronic Payments', 'Additional Storage On-Site', 'Ample Storage', 'Balcony', 'Billiards Room', 'Breakfast Bar*', 'Built-In Microwave', 'Cable Ready', 'Cable or Satellite', 'Cats Allowed', 'City, Mountain & Water Views*', 'Controlled Access', 'Courtyards', 'Covered Sky lounge with big screen TV', 'Customized Studio, One & Two Bedroom Floor Plans', 'Dogs Allowed', 'Easy Access to I5, 99, 520 & I90', 'Energy Star Appliances', 'Fitness Center', 'Floating Hardwood Floors', 'Free Bike Storage', 'Free Covered Bike Storage', 'Free Weights', 'Free Weights Available', 'Full Size Washer & Dryer', 'Full Size Washer and Dryer', 'Gas firepit and grilling area', 'Gated', 'Glass Top Range', 'Green Community', 'Heating', 'High Speed Internet Access', 'Key Fob Entry', 'Lounge', 'Package Receiving', 'Package Service', 'Patio', 'Pet Care', 'Pet Friendly', 'Public Transportation', 'Quartz Countertops', 'Range', 'Range', 'Reserved Garage Parking', 'Resident Lounge', 'Restaurant On Site', 'Roof Top Terrace with Sweeping City & Puget ...', 'Sky Lounge BBQ Area', 'Smoke Free', 'Stainless Appliances', 'Undermount Sinks', 'Valet Dry Cleaning', 'Walk-In Closet', 'Walk-In Closet*', 'Walk-In Closets', 'Washer & Dryer', 'Washer/Dryer', 'Wi-Fi Hot Spots']","['Air Conditioning', 'Cable or Satellite TV', 'Courtyard', 'Dishwasher', 'Disposal', 'Dryer', 'Garage', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/206-Bell-St_Seattle_WA_98121_M27327-93876
20,,Apartment,"206 Bell 206 Bell St, Seattle, WA 98121",2013,1-bedroom,1.0,643.0,2144.0,4,6.25,2650.0,684990.0,"['*In Select Units', '97 Walk Score', 'Accepts Credit Card Payments', 'Accepts Electronic Payments', 'Additional Storage On-Site', 'Ample Storage', 'Balcony', 'Billiards Room', 'Breakfast Bar*', 'Built-In Microwave', 'Cable Ready', 'Cable or Satellite', 'Cats Allowed', 'City, Mountain & Water Views*', 'Controlled Access', 'Courtyards', 'Covered Sky lounge with big screen TV', 'Customized Studio, One & Two Bedroom Floor Plans', 'Dogs Allowed', 'Easy Access to I5, 99, 520 & I90', 'Energy Star Appliances', 'Fitness Center', 'Floating Hardwood Floors', 'Free Bike Storage', 'Free Covered Bike Storage', 'Free Weights', 'Free Weights Available', 'Full Size Washer & Dryer', 'Full Size Washer and Dryer', 'Gas firepit and grilling area', 'Gated', 'Glass Top Range', 'Green Community', 'Heating', 'High Speed Internet Access', 'Key Fob Entry', 'Lounge', 'Package Receiving', 'Package Service', 'Patio', 'Pet Care', 'Pet Friendly', 'Public Transportation', 'Quartz Countertops', 'Range', 'Range', 'Reserved Garage Parking', 'Resident Lounge', 'Restaurant On Site', 'Roof Top Terrace with Sweeping City & Puget ...', 'Sky Lounge BBQ Area', 'Smoke Free', 'Stainless Appliances', 'Undermount Sinks', 'Valet Dry Cleaning', 'Walk-In Closet', 'Walk-In Closet*', 'Walk-In Closets', 'Washer & Dryer', 'Washer/Dryer', 'Wi-Fi Hot Spots']","['Air Conditioning', 'Cable or Satellite TV', 'Courtyard', 'Dishwasher', 'Disposal', 'Dryer', 'Garage', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/206-Bell-St_Seattle_WA_98121_M27327-93876
21,,Apartment,"206 Bell 206 Bell St, Seattle, WA 98121",2013,1-bedroom,1.0,663.0,2018.0,4,6.25,2650.0,684990.0,"['*In Select Units', '97 Walk Score', 'Accepts Credit Card Payments', 'Accepts Electronic Payments', 'Additional Storage On-Site', 'Ample Storage', 'Balcony', 'Billiards Room', 'Breakfast Bar*', 'Built-In Microwave', 'Cable Ready', 'Cable or Satellite', 'Cats Allowed', 'City, Mountain & Water Views*', 'Controlled Access', 'Courtyards', 'Covered Sky lounge with big screen TV', 'Customized Studio, One & Two Bedroom Floor Plans', 'Dogs Allowed', 'Easy Access to I5, 99, 520 & I90', 'Energy Star Appliances', 'Fitness Center', 'Floating Hardwood Floors', 'Free Bike Storage', 'Free Covered Bike Storage', 'Free Weights', 'Free Weights Available', 'Full Size Washer & Dryer', 'Full Size Washer and Dryer', 'Gas firepit and grilling area', 'Gated', 'Glass Top Range', 'Green Community', 'Heating', 'High Speed Internet Access', 'Key Fob Entry', 'Lounge', 'Package Receiving', 'Package Service', 'Patio', 'Pet Care', 'Pet Friendly', 'Public Transportation', 'Quartz Countertops', 'Range', 'Range', 'Reserved Garage Parking', 'Resident Lounge', 'Restaurant On Site', 'Roof Top Terrace with Sweeping City & Puget ...', 'Sky Lounge BBQ Area', 'Smoke Free', 'Stainless Appliances', 'Undermount Sinks', 'Valet Dry Cleaning', 'Walk-In Closet', 'Walk-In Closet*', 'Walk-In Closets', 'Washer & Dryer', 'Washer/Dryer', 'Wi-Fi Hot Spots']","['Air Conditioning', 'Cable or Satellite TV', 'Courtyard', 'Dishwasher', 'Disposal', 'Dryer', 'Garage', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/206-Bell-St_Seattle_WA_98121_M27327-93876
22,,Apartment,"206 Bell 206 Bell St, Seattle, WA 98121",2013,1-bedroom,1.0,603.0,1947.0,4,6.25,2650.0,684990.0,"['*In Select Units', '97 Walk Score', 'Accepts Credit Card Payments', 'Accepts Electronic Payments', 'Additional Storage On-Site', 'Ample Storage', 'Balcony', 'Billiards Room', 'Breakfast Bar*', 'Built-In Microwave', 'Cable Ready', 'Cable or Satellite', 'Cats Allowed', 'City, Mountain & Water Views*', 'Controlled Access', 'Courtyards', 'Covered Sky lounge with big screen TV', 'Customized Studio, One & Two Bedroom Floor Plans', 'Dogs Allowed', 'Easy Access to I5, 99, 520 & I90', 'Energy Star Appliances', 'Fitness Center', 'Floating Hardwood Floors', 'Free Bike Storage', 'Free Covered Bike Storage', 'Free Weights', 'Free Weights Available', 'Full Size Washer & Dryer', 'Full Size Washer and Dryer', 'Gas firepit and grilling area', 'Gated', 'Glass Top Range', 'Green Community', 'Heating', 'High Speed Internet Access', 'Key Fob Entry', 'Lounge', 'Package Receiving', 'Package Service', 'Patio', 'Pet Care', 'Pet Friendly', 'Public Transportation', 'Quartz Countertops', 'Range', 'Range', 'Reserved Garage Parking', 'Resident Lounge', 'Restaurant On Site', 'Roof Top Terrace with Sweeping City & Puget ...', 'Sky Lounge BBQ Area', 'Smoke Free', 'Stainless Appliances', 'Undermount Sinks', 'Valet Dry Cleaning', 'Walk-In Closet', 'Walk-In Closet*', 'Walk-In Closets', 'Washer & Dryer', 'Washer/Dryer', 'Wi-Fi Hot Spots']","['Air Conditioning', 'Cable or Satellite TV', 'Courtyard', 'Dishwasher', 'Disposal', 'Dryer', 'Garage', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/206-Bell-St_Seattle_WA_98121_M27327-93876
23,,Apartment,"206 Bell 206 Bell St, Seattle, WA 98121",2013,1-bedroom,1.0,572.0,2265.0,4,6.25,2650.0,684990.0,"['*In Select Units', '97 Walk Score', 'Accepts Credit Card Payments', 'Accepts Electronic Payments', 'Additional Storage On-Site', 'Ample Storage', 'Balcony', 'Billiards Room', 'Breakfast Bar*', 'Built-In Microwave', 'Cable Ready', 'Cable or Satellite', 'Cats Allowed', 'City, Mountain & Water Views*', 'Controlled Access', 'Courtyards', 'Covered Sky lounge with big screen TV', 'Customized Studio, One & Two Bedroom Floor Plans', 'Dogs Allowed', 'Easy Access to I5, 99, 520 & I90', 'Energy Star Appliances', 'Fitness Center', 'Floating Hardwood Floors', 'Free Bike Storage', 'Free Covered Bike Storage', 'Free Weights', 'Free Weights Available', 'Full Size Washer & Dryer', 'Full Size Washer and Dryer', 'Gas firepit and grilling area', 'Gated', 'Glass Top Range', 'Green Community', 'Heating', 'High Speed Internet Access', 'Key Fob Entry', 'Lounge', 'Package Receiving', 'Package Service', 'Patio', 'Pet Care', 'Pet Friendly', 'Public Transportation', 'Quartz Countertops', 'Range', 'Range', 'Reserved Garage Parking', 'Resident Lounge', 'Restaurant On Site', 'Roof Top Terrace with Sweeping City & Puget ...', 'Sky Lounge BBQ Area', 'Smoke Free', 'Stainless Appliances', 'Undermount Sinks', 'Valet Dry Cleaning', 'Walk-In Closet', 'Walk-In Closet*', 'Walk-In Closets', 'Washer & Dryer', 'Washer/Dryer', 'Wi-Fi Hot Spots']","['Air Conditioning', 'Cable or Satellite TV', 'Courtyard', 'Dishwasher', 'Disposal', 'Dryer', 'Garage', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/206-Bell-St_Seattle_WA_98121_M27327-93876
24,,Apartment,"206 Bell 206 Bell St, Seattle, WA 98121",2013,1-bedroom,1.0,581.0,1820.0,4,6.25,2650.0,684990.0,"['*In Select Units', '97 Walk Score', 'Accepts Credit Card Payments', 'Accepts Electronic Payments', 'Additional Storage On-Site', 'Ample Storage', 'Balcony', 'Billiards Room', 'Breakfast Bar*', 'Built-In Microwave', 'Cable Ready', 'Cable or Satellite', 'Cats Allowed', 'City, Mountain & Water Views*', 'Controlled Access', 'Courtyards', 'Covered Sky lounge with big screen TV', 'Customized Studio, One & Two Bedroom Floor Plans', 'Dogs Allowed', 'Easy Access to I5, 99, 520 & I90', 'Energy Star Appliances', 'Fitness Center', 'Floating Hardwood Floors', 'Free Bike Storage', 'Free Covered Bike Storage', 'Free Weights', 'Free Weights Available', 'Full Size Washer & Dryer', 'Full Size Washer and Dryer', 'Gas firepit and grilling area', 'Gated', 'Glass Top Range', 'Green Community', 'Heating', 'High Speed Internet Access', 'Key Fob Entry', 'Lounge', 'Package Receiving', 'Package Service', 'Patio', 'Pet Care', 'Pet Friendly', 'Public Transportation', 'Quartz Countertops', 'Range', 'Range', 'Reserved Garage Parking', 'Resident Lounge', 'Restaurant On Site', 'Roof Top Terrace with Sweeping City & Puget ...', 'Sky Lounge BBQ Area', 'Smoke Free', 'Stainless Appliances', 'Undermount Sinks', 'Valet Dry Cleaning', 'Walk-In Closet', 'Walk-In Closet*', 'Walk-In Closets', 'Washer & Dryer', 'Washer/Dryer', 'Wi-Fi Hot Spots']","['Air Conditioning', 'Cable or Satellite TV', 'Courtyard', 'Dishwasher', 'Disposal', 'Dryer', 'Garage', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/206-Bell-St_Seattle_WA_98121_M27327-93876
